index,timestamp,well,name,value
5841,05/16/2025 11:48:17,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
5888,05/16/2025 11:48:17,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
5922,05/16/2025 11:48:36,3,Output : Volume Dispensed,2500
5945,05/16/2025 11:48:39,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
5992,05/16/2025 11:48:40,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
6329,05/16/2025 11:48:43,3,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
6343,05/16/2025 11:48:43,3,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
6404,05/16/2025 11:48:44,3,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
6451,05/16/2025 11:48:44,3,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
6552,05/16/2025 11:48:48,3,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
6599,05/16/2025 11:48:49,3,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
6629,05/16/2025 11:48:50,3,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
6676,05/16/2025 11:48:50,3,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
6780,05/16/2025 11:49:16,3,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
6827,05/16/2025 11:49:16,3,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
6861,05/16/2025 11:49:21,3,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
6908,05/16/2025 11:49:21,3,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
7188,05/16/2025 11:49:25,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
7211,05/16/2025 11:49:25,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
7234,05/16/2025 11:49:25,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
7281,05/16/2025 11:49:25,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
7324,05/16/2025 11:49:29,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
7371,05/16/2025 11:49:30,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
7405,05/16/2025 11:49:45,3,Output : Volume Dispensed,2000
7428,05/16/2025 11:49:48,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
7475,05/16/2025 11:49:49,3,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 3"
8310,05/16/2025 11:49:53,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
8324,05/16/2025 11:49:53,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
8385,05/16/2025 11:49:53,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
8432,05/16/2025 11:49:53,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
8533,05/16/2025 11:49:58,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
8580,05/16/2025 11:49:58,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
8610,05/16/2025 11:49:59,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
8657,05/16/2025 11:49:59,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
8761,05/16/2025 11:50:28,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
8808,05/16/2025 11:50:28,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
8842,05/16/2025 11:50:33,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
8889,05/16/2025 11:50:33,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
9169,05/16/2025 11:50:36,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
9192,05/16/2025 11:50:37,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
9215,05/16/2025 11:50:37,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
9262,05/16/2025 11:50:37,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
9305,05/16/2025 11:50:41,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
9352,05/16/2025 11:50:42,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
9386,05/16/2025 11:50:58,7,Output : Volume Dispensed,2250
9409,05/16/2025 11:51:02,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
9456,05/16/2025 11:51:02,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
10944,05/16/2025 11:51:48,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
10958,05/16/2025 11:51:48,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
11019,05/16/2025 11:51:48,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
11066,05/16/2025 11:51:49,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
11167,05/16/2025 11:51:54,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
11214,05/16/2025 11:51:55,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
11244,05/16/2025 11:51:56,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
11291,05/16/2025 11:51:56,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
11395,05/16/2025 11:52:25,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
11442,05/16/2025 11:52:25,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
11476,05/16/2025 11:52:30,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
11523,05/16/2025 11:52:30,7,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
11803,05/16/2025 11:52:33,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11826,05/16/2025 11:52:34,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11849,05/16/2025 11:52:34,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11896,05/16/2025 11:52:34,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11939,05/16/2025 11:52:38,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
11986,05/16/2025 11:52:39,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
12020,05/16/2025 11:52:55,7,Output : Volume Dispensed,2250
12043,05/16/2025 11:52:59,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
12090,05/16/2025 11:52:59,7,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 3"
13578,05/16/2025 11:53:45,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
13592,05/16/2025 11:53:45,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
13653,05/16/2025 11:53:45,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
13700,05/16/2025 11:53:46,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
13801,05/16/2025 11:53:51,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
13848,05/16/2025 11:53:52,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
13878,05/16/2025 11:53:53,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
13925,05/16/2025 11:53:53,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
14029,05/16/2025 11:54:22,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
14076,05/16/2025 11:54:22,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
14110,05/16/2025 11:54:27,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
14157,05/16/2025 11:54:27,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
14421,05/16/2025 11:54:30,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
14444,05/16/2025 11:54:31,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
14467,05/16/2025 11:54:31,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
14514,05/16/2025 11:54:31,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
14557,05/16/2025 11:54:36,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
14604,05/16/2025 11:54:36,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
14638,05/16/2025 11:54:53,11,Output : Volume Dispensed,2250
14661,05/16/2025 11:54:56,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
14708,05/16/2025 11:54:56,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
16196,05/16/2025 11:55:42,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
16210,05/16/2025 11:55:42,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
16271,05/16/2025 11:55:43,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
16318,05/16/2025 11:55:43,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
16419,05/16/2025 11:55:49,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
16466,05/16/2025 11:55:49,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
16496,05/16/2025 11:55:50,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
16543,05/16/2025 11:55:51,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
16647,05/16/2025 11:56:19,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
16694,05/16/2025 11:56:19,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
16728,05/16/2025 11:56:24,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
16775,05/16/2025 11:56:24,11,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
17055,05/16/2025 11:56:28,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
17078,05/16/2025 11:56:28,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
17101,05/16/2025 11:56:28,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
17148,05/16/2025 11:56:28,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
17191,05/16/2025 11:56:33,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
17238,05/16/2025 11:56:33,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
17272,05/16/2025 11:56:50,11,Output : Volume Dispensed,2250
17295,05/16/2025 11:56:53,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
17342,05/16/2025 11:56:53,11,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 3"
18814,05/16/2025 11:57:39,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
18828,05/16/2025 11:57:39,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
18889,05/16/2025 11:57:40,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
18936,05/16/2025 11:57:40,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
19037,05/16/2025 11:57:46,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
19084,05/16/2025 11:57:46,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
19114,05/16/2025 11:57:48,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
19161,05/16/2025 11:57:48,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
19265,05/16/2025 11:58:16,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
19312,05/16/2025 11:58:16,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
19346,05/16/2025 11:58:21,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
19393,05/16/2025 11:58:21,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
19629,05/16/2025 11:58:23,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
19652,05/16/2025 11:58:24,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
19675,05/16/2025 11:58:24,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
19722,05/16/2025 11:58:24,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
19765,05/16/2025 11:58:29,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
19812,05/16/2025 11:58:29,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
19846,05/16/2025 11:58:46,4,Output : Volume Dispensed,2250
19869,05/16/2025 11:58:49,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
19916,05/16/2025 11:58:50,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
21404,05/16/2025 11:59:35,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
21418,05/16/2025 11:59:35,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
21479,05/16/2025 11:59:36,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
21526,05/16/2025 11:59:36,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
21627,05/16/2025 11:59:42,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
21674,05/16/2025 11:59:42,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
21704,05/16/2025 11:59:43,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
21751,05/16/2025 11:59:44,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
21855,05/16/2025 12:00:12,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
21902,05/16/2025 12:00:12,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
21936,05/16/2025 12:00:17,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
21983,05/16/2025 12:00:18,4,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
22247,05/16/2025 12:00:21,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
22270,05/16/2025 12:00:21,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
22293,05/16/2025 12:00:21,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
22340,05/16/2025 12:00:21,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
22383,05/16/2025 12:00:26,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
22430,05/16/2025 12:00:26,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
22464,05/16/2025 12:00:43,4,Output : Volume Dispensed,2250
22487,05/16/2025 12:00:47,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
22534,05/16/2025 12:00:47,4,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 4"
24022,05/16/2025 12:01:33,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
24036,05/16/2025 12:01:33,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
24097,05/16/2025 12:01:33,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
24144,05/16/2025 12:01:33,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
24245,05/16/2025 12:01:39,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
24292,05/16/2025 12:01:39,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
24322,05/16/2025 12:01:41,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
24369,05/16/2025 12:01:41,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
24473,05/16/2025 12:02:12,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
24520,05/16/2025 12:02:12,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
24554,05/16/2025 12:02:17,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
24601,05/16/2025 12:02:17,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
24881,05/16/2025 12:02:21,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
24904,05/16/2025 12:02:21,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
24927,05/16/2025 12:02:21,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
24974,05/16/2025 12:02:21,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
25017,05/16/2025 12:02:26,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
25064,05/16/2025 12:02:26,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
25098,05/16/2025 12:02:45,8,Output : Volume Dispensed,2500
25121,05/16/2025 12:02:48,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
25168,05/16/2025 12:02:48,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
25489,05/16/2025 12:02:52,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
25503,05/16/2025 12:02:52,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
25564,05/16/2025 12:02:52,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
25611,05/16/2025 12:02:53,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
25712,05/16/2025 12:02:57,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
25759,05/16/2025 12:02:58,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
25789,05/16/2025 12:02:59,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
25836,05/16/2025 12:02:59,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
25940,05/16/2025 12:03:25,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
25987,05/16/2025 12:03:25,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
26021,05/16/2025 12:03:30,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
26068,05/16/2025 12:03:30,8,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
26332,05/16/2025 12:03:34,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
26355,05/16/2025 12:03:34,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
26378,05/16/2025 12:03:34,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
26425,05/16/2025 12:03:34,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
26468,05/16/2025 12:03:39,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
26515,05/16/2025 12:03:39,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
26549,05/16/2025 12:03:54,8,Output : Volume Dispensed,2000
26572,05/16/2025 12:03:58,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
26619,05/16/2025 12:03:58,8,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 4"
28063,05/16/2025 12:04:42,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
28077,05/16/2025 12:04:42,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
